character,death_year,type,source,question,year,is_test
Sam Cooke,1964,real_person,none,What is the 3rd year of the 45th president of the United States?,2019,True
Sam Cooke,1964,real_person,none,What is the 4th year of the 45th president of the United States?,2020,True
Sam Cooke,1964,real_person,none,What is the 5th year of the 45th president of the United States?,2021,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 1th president of the United States?,1789,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 1th president of the United States?,1790,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 1th president of the United States?,1791,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 1th president of the United States?,1792,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 1th president of the United States?,1793,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 1th president of the United States?,1794,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 1th president of the United States?,1795,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 1th president of the United States?,1796,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 1th president of the United States?,1797,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 2th president of the United States?,1797,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 2th president of the United States?,1798,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 2th president of the United States?,1799,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 2th president of the United States?,1800,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 2th president of the United States?,1801,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 3th president of the United States?,1801,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 3th president of the United States?,1802,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 3th president of the United States?,1803,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 3th president of the United States?,1804,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 3th president of the United States?,1805,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 3th president of the United States?,1806,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 3th president of the United States?,1807,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 3th president of the United States?,1808,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 3th president of the United States?,1809,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 4th president of the United States?,1809,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 4th president of the United States?,1810,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 4th president of the United States?,1811,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 4th president of the United States?,1812,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 4th president of the United States?,1813,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 4th president of the United States?,1814,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 4th president of the United States?,1815,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 4th president of the United States?,1816,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 4th president of the United States?,1817,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 5th president of the United States?,1817,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 5th president of the United States?,1818,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 5th president of the United States?,1819,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 5th president of the United States?,1820,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 5th president of the United States?,1821,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 5th president of the United States?,1822,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 5th president of the United States?,1823,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 5th president of the United States?,1824,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 5th president of the United States?,1825,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 6th president of the United States?,1825,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 6th president of the United States?,1826,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 6th president of the United States?,1827,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 6th president of the United States?,1828,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 6th president of the United States?,1829,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 7th president of the United States?,1829,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 7th president of the United States?,1830,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 7th president of the United States?,1831,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 7th president of the United States?,1832,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 7th president of the United States?,1833,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 7th president of the United States?,1834,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 7th president of the United States?,1835,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 7th president of the United States?,1836,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 7th president of the United States?,1837,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 8th president of the United States?,1837,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 8th president of the United States?,1838,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 8th president of the United States?,1839,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 8th president of the United States?,1840,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 8th president of the United States?,1841,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 9th president of the United States?,1841,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 10th president of the United States?,1841,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 10th president of the United States?,1842,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 10th president of the United States?,1843,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 10th president of the United States?,1844,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 10th president of the United States?,1845,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 11th president of the United States?,1845,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 11th president of the United States?,1846,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 11th president of the United States?,1847,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 11th president of the United States?,1848,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 11th president of the United States?,1849,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 12th president of the United States?,1849,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 12th president of the United States?,1850,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 13th president of the United States?,1850,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 13th president of the United States?,1851,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 13th president of the United States?,1852,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 13th president of the United States?,1853,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 14th president of the United States?,1853,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 14th president of the United States?,1854,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 14th president of the United States?,1855,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 14th president of the United States?,1856,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 14th president of the United States?,1857,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 15th president of the United States?,1857,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 15th president of the United States?,1858,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 15th president of the United States?,1859,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 15th president of the United States?,1860,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 15th president of the United States?,1861,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 16th president of the United States?,1861,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 16th president of the United States?,1862,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 16th president of the United States?,1863,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 16th president of the United States?,1864,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 16th president of the United States?,1865,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 17th president of the United States?,1865,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 17th president of the United States?,1866,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 17th president of the United States?,1867,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 17th president of the United States?,1868,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 17th president of the United States?,1869,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 18th president of the United States?,1869,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 18th president of the United States?,1870,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 18th president of the United States?,1871,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 18th president of the United States?,1872,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 18th president of the United States?,1873,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 18th president of the United States?,1874,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 18th president of the United States?,1875,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 18th president of the United States?,1876,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 18th president of the United States?,1877,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 19th president of the United States?,1877,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 19th president of the United States?,1878,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 19th president of the United States?,1879,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 19th president of the United States?,1880,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 19th president of the United States?,1881,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 20th president of the United States?,1881,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 21th president of the United States?,1881,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 21th president of the United States?,1882,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 21th president of the United States?,1883,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 21th president of the United States?,1884,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 21th president of the United States?,1885,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 22th president of the United States?,1885,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 22th president of the United States?,1886,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 22th president of the United States?,1887,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 22th president of the United States?,1888,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 22th president of the United States?,1889,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 23th president of the United States?,1889,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 23th president of the United States?,1890,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 23th president of the United States?,1891,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 23th president of the United States?,1892,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 23th president of the United States?,1893,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 24th president of the United States?,1893,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 24th president of the United States?,1894,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 24th president of the United States?,1895,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 24th president of the United States?,1896,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 24th president of the United States?,1897,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 25th president of the United States?,1897,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 25th president of the United States?,1898,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 25th president of the United States?,1899,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 25th president of the United States?,1900,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 25th president of the United States?,1901,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 26th president of the United States?,1901,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 26th president of the United States?,1902,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 26th president of the United States?,1903,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 26th president of the United States?,1904,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 26th president of the United States?,1905,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 26th president of the United States?,1906,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 26th president of the United States?,1907,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 26th president of the United States?,1908,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 26th president of the United States?,1909,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 27th president of the United States?,1909,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 27th president of the United States?,1910,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 27th president of the United States?,1911,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 27th president of the United States?,1912,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 27th president of the United States?,1913,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 28th president of the United States?,1913,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 28th president of the United States?,1914,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 28th president of the United States?,1915,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 28th president of the United States?,1916,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 28th president of the United States?,1917,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 28th president of the United States?,1918,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 28th president of the United States?,1919,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 28th president of the United States?,1920,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 28th president of the United States?,1921,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 29th president of the United States?,1921,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 29th president of the United States?,1922,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 29th president of the United States?,1923,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 30th president of the United States?,1923,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 30th president of the United States?,1924,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 30th president of the United States?,1925,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 30th president of the United States?,1926,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 30th president of the United States?,1927,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 30th president of the United States?,1928,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 30th president of the United States?,1929,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 31th president of the United States?,1929,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 31th president of the United States?,1930,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 31th president of the United States?,1931,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 31th president of the United States?,1932,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 31th president of the United States?,1933,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 32th president of the United States?,1933,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 32th president of the United States?,1934,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 32th president of the United States?,1935,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 32th president of the United States?,1936,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 32th president of the United States?,1937,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 32th president of the United States?,1938,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 32th president of the United States?,1939,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 32th president of the United States?,1940,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 32th president of the United States?,1941,True
Sarah Vaughan,1990,real_person,none,What is the 10th year of the 32th president of the United States?,1942,True
Sarah Vaughan,1990,real_person,none,What is the 11th year of the 32th president of the United States?,1943,True
Sarah Vaughan,1990,real_person,none,What is the 12th year of the 32th president of the United States?,1944,True
Sarah Vaughan,1990,real_person,none,What is the 13th year of the 32th president of the United States?,1945,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 33th president of the United States?,1945,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 33th president of the United States?,1946,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 33th president of the United States?,1947,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 33th president of the United States?,1948,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 33th president of the United States?,1949,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 33th president of the United States?,1950,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 33th president of the United States?,1951,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 33th president of the United States?,1952,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 33th president of the United States?,1953,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 34th president of the United States?,1953,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 34th president of the United States?,1954,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 34th president of the United States?,1955,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 34th president of the United States?,1956,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 34th president of the United States?,1957,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 34th president of the United States?,1958,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 34th president of the United States?,1959,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 34th president of the United States?,1960,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 34th president of the United States?,1961,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 35th president of the United States?,1961,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 35th president of the United States?,1962,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 35th president of the United States?,1963,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 36th president of the United States?,1963,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 36th president of the United States?,1964,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 36th president of the United States?,1965,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 36th president of the United States?,1966,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 36th president of the United States?,1967,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 36th president of the United States?,1968,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 36th president of the United States?,1969,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 37th president of the United States?,1969,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 37th president of the United States?,1970,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 37th president of the United States?,1971,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 37th president of the United States?,1972,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 37th president of the United States?,1973,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 37th president of the United States?,1974,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 38th president of the United States?,1974,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 38th president of the United States?,1975,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 38th president of the United States?,1976,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 38th president of the United States?,1977,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 39th president of the United States?,1977,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 39th president of the United States?,1978,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 39th president of the United States?,1979,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 39th president of the United States?,1980,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 39th president of the United States?,1981,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 40th president of the United States?,1981,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 40th president of the United States?,1982,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 40th president of the United States?,1983,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 40th president of the United States?,1984,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 40th president of the United States?,1985,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 40th president of the United States?,1986,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 40th president of the United States?,1987,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 40th president of the United States?,1988,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 40th president of the United States?,1989,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 41th president of the United States?,1989,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 41th president of the United States?,1990,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 41th president of the United States?,1991,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 41th president of the United States?,1992,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 41th president of the United States?,1993,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 42th president of the United States?,1993,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 42th president of the United States?,1994,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 42th president of the United States?,1995,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 42th president of the United States?,1996,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 42th president of the United States?,1997,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 42th president of the United States?,1998,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 42th president of the United States?,1999,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 42th president of the United States?,2000,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 42th president of the United States?,2001,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 43th president of the United States?,2001,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 43th president of the United States?,2002,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 43th president of the United States?,2003,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 43th president of the United States?,2004,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 43th president of the United States?,2005,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 43th president of the United States?,2006,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 43th president of the United States?,2007,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 43th president of the United States?,2008,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 43th president of the United States?,2009,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 44th president of the United States?,2009,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 44th president of the United States?,2010,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 44th president of the United States?,2011,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 44th president of the United States?,2012,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 44th president of the United States?,2013,True
Sarah Vaughan,1990,real_person,none,What is the 6th year of the 44th president of the United States?,2014,True
Sarah Vaughan,1990,real_person,none,What is the 7th year of the 44th president of the United States?,2015,True
Sarah Vaughan,1990,real_person,none,What is the 8th year of the 44th president of the United States?,2016,True
Sarah Vaughan,1990,real_person,none,What is the 9th year of the 44th president of the United States?,2017,True
Sarah Vaughan,1990,real_person,none,What is the 1st year of the 45th president of the United States?,2017,True
Sarah Vaughan,1990,real_person,none,What is the 2nd year of the 45th president of the United States?,2018,True
Sarah Vaughan,1990,real_person,none,What is the 3rd year of the 45th president of the United States?,2019,True
Sarah Vaughan,1990,real_person,none,What is the 4th year of the 45th president of the United States?,2020,True
Sarah Vaughan,1990,real_person,none,What is the 5th year of the 45th president of the United States?,2021,True
Sergei Rachmaninoff,1943,real_person,none,What is the 1st year of the 1th president of the United States?,1789,True
Sergei Rachmaninoff,1943,real_person,none,What is the 2nd year of the 1th president of the United States?,1790,True
Sergei Rachmaninoff,1943,real_person,none,What is the 3rd year of the 1th president of the United States?,1791,True
Sergei Rachmaninoff,1943,real_person,none,What is the 4th year of the 1th president of the United States?,1792,True
Sergei Rachmaninoff,1943,real_person,none,What is the 5th year of the 1th president of the United States?,1793,True
Sergei Rachmaninoff,1943,real_person,none,What is the 6th year of the 1th president of the United States?,1794,True
Sergei Rachmaninoff,1943,real_person,none,What is the 7th year of the 1th president of the United States?,1795,True
Sergei Rachmaninoff,1943,real_person,none,What is the 8th year of the 1th president of the United States?,1796,True
Sergei Rachmaninoff,1943,real_person,none,What is the 9th year of the 1th president of the United States?,1797,True
Sergei Rachmaninoff,1943,real_person,none,What is the 1st year of the 2th president of the United States?,1797,True
Sergei Rachmaninoff,1943,real_person,none,What is the 2nd year of the 2th president of the United States?,1798,True
Sergei Rachmaninoff,1943,real_person,none,What is the 3rd year of the 2th president of the United States?,1799,True
Sergei Rachmaninoff,1943,real_person,none,What is the 4th year of the 2th president of the United States?,1800,True
Sergei Rachmaninoff,1943,real_person,none,What is the 5th year of the 2th president of the United States?,1801,True
Sergei Rachmaninoff,1943,real_person,none,What is the 1st year of the 3th president of the United States?,1801,True
Sergei Rachmaninoff,1943,real_person,none,What is the 2nd year of the 3th president of the United States?,1802,True
Sergei Rachmaninoff,1943,real_person,none,What is the 3rd year of the 3th president of the United States?,1803,True
Sergei Rachmaninoff,1943,real_person,none,What is the 4th year of the 3th president of the United States?,1804,True
Sergei Rachmaninoff,1943,real_person,none,What is the 5th year of the 3th president of the United States?,1805,True
Sergei Rachmaninoff,1943,real_person,none,What is the 6th year of the 3th president of the United States?,1806,True
Sergei Rachmaninoff,1943,real_person,none,What is the 7th year of the 3th president of the United States?,1807,True
Sergei Rachmaninoff,1943,real_person,none,What is the 8th year of the 3th president of the United States?,1808,True
Sergei Rachmaninoff,1943,real_person,none,What is the 9th year of the 3th president of the United States?,1809,True
Sergei Rachmaninoff,1943,real_person,none,What is the 1st year of the 4th president of the United States?,1809,True
Sergei Rachmaninoff,1943,real_person,none,What is the 2nd year of the 4th president of the United States?,1810,True
Sergei Rachmaninoff,1943,real_person,none,What is the 3rd year of the 4th president of the United States?,1811,True
Sergei Rachmaninoff,1943,real_person,none,What is the 4th year of the 4th president of the United States?,1812,True
Sergei Rachmaninoff,1943,real_person,none,What is the 5th year of the 4th president of the United States?,1813,True
Sergei Rachmaninoff,1943,real_person,none,What is the 6th year of the 4th president of the United States?,1814,True
Sergei Rachmaninoff,1943,real_person,none,What is the 7th year of the 4th president of the United States?,1815,True
Sergei Rachmaninoff,1943,real_person,none,What is the 8th year of the 4th president of the United States?,1816,True
Sergei Rachmaninoff,1943,real_person,none,What is the 9th year of the 4th president of the United States?,1817,True
Sergei Rachmaninoff,1943,real_person,none,What is the 1st year of the 5th president of the United States?,1817,True
Sergei Rachmaninoff,1943,real_person,none,What is the 2nd year of the 5th president of the United States?,1818,True
Sergei Rachmaninoff,1943,real_person,none,What is the 3rd year of the 5th president of the United States?,1819,True
Sergei Rachmaninoff,1943,real_person,none,What is the 4th year of the 5th president of the United States?,1820,True
Sergei Rachmaninoff,1943,real_person,none,What is the 5th year of the 5th president of the United States?,1821,True
Sergei Rachmaninoff,1943,real_person,none,What is the 6th year of the 5th president of the United States?,1822,True
Sergei Rachmaninoff,1943,real_person,none,What is the 7th year of the 5th president of the United States?,1823,True
Sergei Rachmaninoff,1943,real_person,none,What is the 8th year of the 5th president of the United States?,1824,True
